Tract,Total,Tot_White,Pct_White,Tot_Black,Pct_Black,Tot_Native,Pct_Native,Tot_Asian,Pct_Asian,Tot_Pac_Isl,Pct_Pac_Isl,Tot_Other,Pct_Other,Tot_Mixed,Pct_Mixed
503213,1286,334,25.97200622,19,1.477449456,6,0.466562986,753,58.55365474,0,0,174,13.53032659,0,0
503214,2407,604,25.09347736,0,0,11,0.4570004155,1334,55.42168675,0,0,337,14.00083091,121,5.02700457
503217,1078,478,44.34137291,51,4.730983302,0,0,281,26.06679035,0,0,232,21.52133581,36,3.339517625
503218,1182,626,52.96108291,0,0,0,0,247,20.89678511,0,0,289,24.4500846,20,1.692047377
503304,1863,593,31.83038111,75,4.025764895,8,0.4294149222,920,49.38271605,0,0,194,10.41331186,73,3.918411165
503305,1487,403,27.10154674,21,1.412239408,11,0.7397444519,830,55.81708137,8,0.537995965,206,13.8533961,8,0.537995965
503306,897,298,33.22185061,64,7.134894091,25,2.787068004,293,32.66443701,0,0,212,23.63433668,5,0.5574136009
503312,1088,552,50.73529412,20,1.838235294,8,0.7352941176,295,27.11397059,0,0,196,18.01470588,17,1.5625
503313,1324,414,31.26888218,42,3.172205438,0,0,737,55.66465257,48,3.625377644,61,4.607250755,22,1.66163142
503315,2058,523,25.41302235,82,3.984450923,55,2.67249757,936,45.48104956,0,0,409,19.87366375,53,2.575315841
503321,1121,40,3.56824264,45,4.014272971,0,0,927,82.69402319,0,0,75,6.690454951,34,3.033006244
503322,1056,386,36.5530303,53,5.018939394,0,0,401,37.97348485,6,0.5681818182,159,15.05681818,51,4.829545455
503323,1215,326,26.83127572,75,6.172839506,0,0,589,48.47736626,0,0,214,17.61316872,11,0.9053497942
503324,917,156,17.01199564,30,3.271537623,0,0,677,73.82769902,0,0,54,5.888767721,0,0
503325,1181,264,22.35393734,9,0.7620660457,0,0,781,66.13039797,0,0,113,9.568162574,14,1.185436071
503326,1813,285,15.71980143,47,2.592388307,0,0,1414,77.99227799,24,1.323772752,36,1.985659129,7,0.3861003861
503327,1432,610,42.59776536,75,5.237430168,14,0.9776536313,623,43.50558659,0,0,37,2.583798883,73,5.097765363
503329,987,225,22.79635258,28,2.836879433,8,0.8105369807,677,68.591692,12,1.215805471,29,2.938196555,8,0.8105369807
503330,2195,402,18.3143508,17,0.7744874715,0,0,1717,78.22323462,0,0,26,1.184510251,33,1.503416856
503331,1347,887,65.85003712,37,2.74684484,16,1.187824796,323,23.97921307,0,0,46,3.414996288,38,2.82108389
503332,2600,1931,74.26923077,26,1,0,0,513,19.73076923,40,1.538461538,24,0.9230769231,66,2.538461538
503333,1340,557,41.56716418,37,2.76119403,0,0,574,42.8358209,0,0,74,5.52238806,98,7.313432836
503334,2608,842,32.28527607,64,2.45398773,14,0.536809816,1518,58.20552147,20,0.7668711656,114,4.371165644,36,1.380368098
503336,892,251,28.13901345,19,2.130044843,10,1.121076233,455,51.00896861,0,0,143,16.03139013,14,1.569506726
503337,958,205,21.39874739,49,5.114822547,35,3.653444676,574,59.91649269,8,0.8350730689,60,6.263048017,27,2.818371608
503401,927,280,30.20496224,26,2.804746494,6,0.6472491909,181,19.52535059,22,2.373247033,396,42.7184466,16,1.725997843
503402,1227,292,23.79788101,31,2.526487368,0,0,357,29.09535452,9,0.7334963325,492,40.09779951,46,3.748981255
503504,1183,356,30.09298394,0,0,0,0,289,24.42941674,41,3.465765004,424,35.84108199,73,6.170752325
503506,1274,403,31.63265306,19,1.491365777,10,0.7849293564,404,31.711146,0,0,357,28.02197802,81,6.357927786
503507,377,111,29.44297082,4,1.061007958,0,0,105,27.85145889,0,0,157,41.64456233,0,0
503508,1301,317,24.36587241,103,7.916986933,18,1.383551115,217,16.67947733,59,4.534973098,540,41.50653344,47,3.612605688
503509,885,225,25.42372881,27,3.050847458,0,0,294,33.22033898,0,0,326,36.83615819,13,1.468926554
503510,1389,416,29.94960403,66,4.75161987,10,0.7199424046,302,21.74226062,0,0,574,41.32469402,21,1.51187905
503511,861,224,26.01626016,19,2.206736353,4,0.4645760743,370,42.97328688,8,0.9291521487,236,27.40998839,0,0
503601,888,365,41.1036036,0,0,43,4.842342342,192,21.62162162,5,0.5630630631,253,28.49099099,30,3.378378378
503602,1349,246,18.23573017,64,4.744255004,0,0,535,39.65900667,0,0,452,33.50630096,52,3.854707191
503703,945,185,19.57671958,41,4.338624339,5,0.5291005291,282,29.84126984,0,0,432,45.71428571,0,0
503707,1452,243,16.73553719,71,4.889807163,0,0,594,40.90909091,61,4.201101928,462,31.81818182,21,1.446280992
503708,788,78,9.898477157,31,3.934010152,6,0.7614213198,573,72.71573604,0,0,77,9.771573604,23,2.918781726
503709,1829,213,11.64570804,28,1.530891197,0,0,1199,65.55494806,36,1.968288682,353,19.30016402,0,0
503710,1103,307,27.83318223,14,1.269265639,27,2.447869447,319,28.92112421,6,0.5439709882,408,36.9900272,22,1.99456029
503711,1035,285,27.53623188,27,2.608695652,0,0,193,18.647343,0,0,516,49.85507246,14,1.352657005
503712,1364,235,17.228739,15,1.099706745,20,1.46627566,781,57.25806452,0,0,285,20.89442815,28,2.052785924
503713,1144,211,18.44405594,35,3.059440559,23,2.01048951,444,38.81118881,15,1.311188811,407,35.57692308,9,0.7867132867
503802,2259,786,34.79415671,81,3.585657371,38,1.682160248,837,37.05179283,0,0,466,20.62859672,51,2.257636122
503803,1451,276,19.02136458,35,2.412129566,0,0,923,63.61130255,9,0.6202618884,187,12.88766368,21,1.447277739
503804,1715,493,28.74635569,74,4.314868805,12,0.6997084548,849,49.50437318,0,0,204,11.89504373,83,4.839650146
503902,1538,431,28.02340702,9,0.5851755527,0,0,369,23.99219766,0,0,712,46.29388817,17,1.105331599
503903,928,224,24.13793103,26,2.801724138,3,0.3232758621,350,37.71551724,0,0,264,28.44827586,61,6.573275862
504001,1587,436,27.47321991,81,5.103969754,8,0.5040957782,306,19.28166352,0,0,731,46.06175173,25,1.575299307
504002,1389,290,20.87832973,113,8.135349172,18,1.295896328,529,38.0849532,0,0,394,28.36573074,45,3.239740821
504101,1093,334,30.55809698,36,3.2936871,21,1.921317475,214,19.57913998,0,0,446,40.80512351,42,3.84263495
504102,1319,530,40.18195603,21,1.592115239,10,0.7581501137,255,19.3328279,0,0,475,36.0121304,28,2.122820318
504201,1744,1193,68.4059633,52,2.981651376,14,0.8027522936,321,18.4059633,0,0,117,6.708715596,47,2.694954128
504202,1483,941,63.45246123,0,0,7,0.4720161834,357,24.07282535,0,0,145,9.777478085,33,2.22521915
504307,1759,450,25.58271745,29,1.648664014,0,0,1059,60.20466174,0,0,174,9.891984082,47,2.671972712
504308,1520,632,41.57894737,29,1.907894737,0,0,791,52.03947368,0,0,34,2.236842105,34,2.236842105
504311,2450,385,15.71428571,68,2.775510204,0,0,1846,75.34693878,22,0.8979591837,44,1.795918367,85,3.469387755
504314,1336,313,23.42814371,42,3.143712575,0,0,783,58.60778443,0,0,163,12.2005988,35,2.619760479
504315,1968,551,27.99796748,41,2.083333333,0,0,1254,63.7195122,0,0,89,4.522357724,33,1.676829268
504316,1436,328,22.84122563,42,2.924791086,13,0.9052924791,913,63.57938719,9,0.6267409471,89,6.197771588,42,2.924791086
504317,1242,240,19.3236715,0,0,0,0,891,71.73913043,0,0,62,4.99194847,49,3.945249597
504318,1548,357,23.0620155,37,2.390180879,24,1.550387597,852,55.03875969,0,0,258,16.66666667,20,1.291989664
504319,2117,499,23.57109117,52,2.456306094,17,0.803023146,1406,66.41473784,0,0,127,5.999055267,16,0.7557864903
504320,845,232,27.4556213,15,1.775147929,0,0,569,67.33727811,15,1.775147929,8,0.9467455621,6,0.7100591716
504321,1628,336,20.63882064,71,4.361179361,0,0,1040,63.88206388,0,0,168,10.31941032,13,0.7985257985
504322,2052,383,18.66471735,113,5.506822612,0,0,1423,69.34697856,0,0,104,5.068226121,29,1.413255361
504323,1925,280,14.54545455,45,2.337662338,37,1.922077922,1418,73.66233766,6,0.3116883117,102,5.298701299,37,1.922077922
504410,1231,311,25.264013,63,5.117790414,0,0,758,61.57595451,0,0,77,6.255077173,22,1.787164907
504411,1540,405,26.2987013,26,1.688311688,8,0.5194805195,880,57.14285714,0,0,123,7.987012987,98,6.363636364
504412,1322,269,20.34795764,39,2.950075643,0,0,737,55.74886536,0,0,204,15.4311649,73,5.52193646
504413,718,172,23.95543175,0,0,0,0,515,71.7270195,0,0,23,3.203342618,8,1.114206128
504414,1558,249,15.98202824,30,1.925545571,31,1.989730424,1160,74.45442875,38,2.43902439,18,1.155327343,32,2.053915276
504415,1624,359,22.10591133,70,4.310344828,21,1.293103448,1086,66.87192118,0,0,61,3.756157635,27,1.662561576
504416,1107,247,22.31255646,78,7.046070461,0,0,694,62.69196025,0,0,56,5.058717254,32,2.890695574
504417,135,89,65.92592593,0,0,0,0,46,34.07407407,0,0,0,0,0,0
504418,1393,309,22.18234027,0,0,19,1.36396267,800,57.43000718,26,1.866475233,206,14.78822685,33,2.368987796
504420,1432,409,28.56145251,13,0.9078212291,12,0.8379888268,902,62.98882682,0,0,68,4.748603352,28,1.955307263
504421,1407,265,18.83439943,34,2.416488984,0,0,990,70.36247335,0,0,84,5.970149254,34,2.416488984
504422,1029,166,16.13216715,43,4.178814383,0,0,683,66.37512148,0,0,110,10.68999028,27,2.623906706
504423,696,269,38.64942529,23,3.304597701,0,0,319,45.83333333,6,0.8620689655,64,9.195402299,15,2.155172414
504504,2821,347,12.30060262,126,4.466501241,0,0,2075,73.55547678,0,0,152,5.388160227,121,4.289259128
504505,2478,446,17.99838579,14,0.5649717514,8,0.3228410008,1850,74.65698144,24,0.9685230024,93,3.753026634,43,1.735270379
504506,2201,326,14.81144934,100,4.543389368,11,0.4997728305,1549,70.37710132,40,1.817355747,130,5.906406179,45,2.044525216
504507,1799,510,28.34908282,8,0.4446914953,9,0.5002779322,1072,59.58866037,11,0.611450806,129,7.170650361,60,3.335186215
504601,367,260,70.84468665,9,2.452316076,0,0,57,15.53133515,0,0,34,9.264305177,7,1.907356948
504602,619,270,43.6187399,18,2.907915994,0,0,144,23.26332795,0,0,187,30.21001616,0,0
504700,190,125,65.78947368,35,18.42105263,0,0,4,2.105263158,26,13.68421053,0,0,0,0
504802,1810,747,41.27071823,49,2.70718232,0,0,848,46.85082873,0,0,134,7.403314917,32,1.767955801
504803,2558,981,38.35027365,36,1.407349492,0,0,1306,51.05551212,0,0,158,6.176700547,77,3.010164191
504805,2747,1796,65.380415,68,2.475427739,0,0,741,26.97488169,0,0,81,2.948671278,61,2.220604296
504806,793,376,47.4148802,19,2.395964691,0,0,327,41.23581337,0,0,49,6.179066835,22,2.774274905
504901,4064,1069,26.30413386,84,2.066929134,17,0.4183070866,2636,64.86220472,0,0,47,1.156496063,211,5.191929134
505001,3386,1271,37.53691672,192,5.670407561,6,0.1772002363,1792,52.9238039,0,0,90,2.658003544,35,1.033668045
505006,4368,1460,33.42490842,151,3.456959707,0,0,2629,60.18772894,0,0,48,1.098901099,80,1.831501832
505007,962,345,35.86278586,66,6.860706861,0,0,405,42.0997921,20,2.079002079,104,10.81081081,22,2.286902287
505008,2588,919,35.51004637,79,3.052550232,0,0,1430,55.25502318,0,0,47,1.816074189,113,4.366306028
505009,3492,1508,43.18442153,198,5.670103093,15,0.4295532646,1298,37.17067583,0,0,348,9.965635739,125,3.579610538
505100,1811,607,33.51739371,98,5.411374931,10,0.5521811154,733,40.47487576,0,0,239,13.19712866,124,6.847045831
505202,2346,1265,53.92156863,158,6.73486786,0,0,654,27.87723785,0,0,182,7.757885763,87,3.708439898
505203,1409,873,61.95883605,49,3.477643719,0,0,326,23.13697658,0,0,78,5.535841022,83,5.890702626
505301,1537,634,41.24918673,116,7.547169811,0,0,592,38.51659076,10,0.6506180872,150,9.759271308,35,2.277163305
505302,1392,776,55.74712644,36,2.586206897,0,0,412,29.59770115,0,0,97,6.968390805,71,5.100574713
505303,2095,1072,51.16945107,49,2.338902148,0,0,747,35.65632458,74,3.53221957,100,4.77326969,53,2.529832936
505304,1097,573,52.23336372,14,1.27620784,18,1.640838651,348,31.72288058,12,1.093892434,96,8.751139471,36,3.281677302
505305,2091,984,47.05882353,49,2.343376375,0,0,948,45.33715925,0,0,43,2.056432329,67,3.204208513
505401,2575,796,30.91262136,68,2.640776699,0,0,1559,60.54368932,11,0.427184466,76,2.951456311,65,2.524271845
505402,1109,669,60.32461677,10,0.9017132552,10,0.9017132552,354,31.92064923,0,0,39,3.516681695,27,2.434625789
505403,2545,1172,46.05108055,34,1.335952849,23,0.9037328094,1052,41.33595285,19,0.7465618861,116,4.557956778,129,5.068762279
505500,1544,1016,65.80310881,54,3.497409326,0,0,328,21.24352332,0,0,91,5.893782383,55,3.562176166
505600,1158,768,66.32124352,71,6.131260794,6,0.518134715,225,19.43005181,0,0,60,5.18134715,28,2.417962003
505700,2329,1329,57.06311722,34,1.459854015,0,0,465,19.96565049,16,0.6869901245,383,16.44482611,102,4.379562044
505800,1558,1229,78.88318357,7,0.4492939666,0,0,167,10.71887035,0,0,120,7.702182285,35,2.246469833
505900,3035,1882,62.00988468,86,2.833607908,21,0.6919275124,907,29.88467875,0,0,52,1.713344316,87,2.866556837
506000,1772,1175,66.30925508,65,3.668171558,8,0.4514672686,430,24.26636569,0,0,77,4.34537246,17,0.9593679458
506101,1717,938,54.6301689,96,5.59114735,0,0,521,30.3436226,0,0,95,5.532906232,67,3.902154921
506102,1590,884,55.59748428,36,2.264150943,0,0,616,38.74213836,0,0,25,1.572327044,29,1.823899371
506103,1598,761,47.62202753,20,1.251564456,0,0,773,48.37296621,0,0,0,0,44,2.753441802
506202,2506,1367,54.5490822,42,1.675977654,0,0,990,39.50518755,0,0,0,0,107,4.269752594
506203,2317,465,20.06905481,136,5.869659042,0,0,1554,67.0694864,0,0,116,5.006473889,46,1.985325852
506204,2073,733,35.35938254,20,0.9647853353,0,0,1270,61.26386879,0,0,35,1.688374337,15,0.7235890014
506301,2384,1374,57.63422819,168,7.046979866,25,1.048657718,611,25.62919463,0,0,100,4.194630872,106,4.446308725
506302,2321,1460,62.90392072,0,0,41,1.766479966,583,25.11848341,0,0,187,8.056872038,50,2.15424386
506304,2056,951,46.25486381,35,1.70233463,0,0,854,41.53696498,67,3.258754864,124,6.031128405,25,1.215953307
506305,2506,1294,51.63607342,279,11.13328013,0,0,481,19.19393456,61,2.434158021,339,13.52753392,52,2.075019952
506401,2236,1407,62.92486583,199,8.899821109,0,0,364,16.27906977,0,0,217,9.704830054,49,2.191413238
506402,2255,1508,66.87361419,185,8.203991131,0,0,276,12.23946785,29,1.286031042,209,9.268292683,48,2.128603104
506501,2420,1108,45.78512397,180,7.438016529,0,0,720,29.75206612,0,0,351,14.50413223,61,2.520661157
506502,1844,1395,75.65075922,109,5.911062907,0,0,236,12.79826464,0,0,31,1.681127983,73,3.958785249
506503,2636,1851,70.22003035,36,1.365705615,0,0,461,17.48861912,0,0,203,7.701062215,85,3.224582701
506601,1643,915,55.69080949,51,3.104077906,0,0,545,33.17102861,20,1.217285453,36,2.191113816,76,4.625684723
506603,1363,925,67.86500367,8,0.5869405723,7,0.5135730007,315,23.11078503,28,2.054292003,19,1.393983859,61,4.475421864
506604,2580,1633,63.29457364,0,0,0,0,785,30.42635659,0,0,65,2.519379845,97,3.759689922
506605,1595,941,58.9968652,94,5.893416928,0,0,407,25.51724138,0,0,78,4.890282132,75,4.702194357
506606,1590,974,61.25786164,16,1.006289308,37,2.327044025,420,26.41509434,0,0,100,6.289308176,43,2.704402516
506701,1306,880,67.381317,0,0,0,0,341,26.11026034,10,0.7656967841,44,3.36906585,31,2.373660031
506702,1927,1368,70.991178,21,1.089776855,31,1.608718215,416,21.58796056,0,0,62,3.21743643,29,1.504929943
506703,1351,943,69.80014804,46,3.40488527,0,0,246,18.20873427,0,0,18,1.33234641,98,7.25388601
506801,2143,1800,83.99440037,21,0.979934671,0,0,232,10.82594494,0,0,14,0.6532897807,76,3.546430238
506802,1941,1547,79.70118496,21,1.081916538,8,0.4121586811,314,16.17722823,0,0,29,1.494075219,22,1.133436373
506803,2327,1816,78.04039536,0,0,0,0,390,16.75977654,0,0,38,1.633003868,83,3.566824237
506804,1287,988,76.76767677,7,0.5439005439,0,0,266,20.66822067,0,0,0,0,26,2.02020202
506900,2630,2167,82.39543726,20,0.7604562738,9,0.3422053232,381,14.48669202,0,0,0,0,53,2.015209125
507001,2941,2670,90.78544713,19,0.6460387623,0,0,200,6.800408024,0,0,37,1.258075485,15,0.5100306018
507002,992,861,86.79435484,7,0.7056451613,0,0,77,7.762096774,0,0,0,0,47,4.737903226
507100,1317,1170,88.83826879,41,3.113135915,0,0,63,4.783599089,0,0,0,0,43,3.264996203
507203,1162,906,77.96901893,16,1.376936317,0,0,176,15.14629948,0,0,19,1.635111876,45,3.872633391
507205,1836,1548,84.31372549,0,0,0,0,247,13.45315904,0,0,8,0.4357298475,33,1.797385621
507206,925,753,81.40540541,0,0,0,0,151,16.32432432,0,0,9,0.972972973,12,1.297297297
507301,2458,1476,60.04882018,0,0,38,1.545972335,853,34.70301058,0,0,0,0,91,3.702196908
507302,1001,714,71.32867133,0,0,0,0,266,26.57342657,0,0,0,0,21,2.097902098
507401,1907,857,44.93969586,11,0.5768222339,0,0,1007,52.80545359,0,0,0,0,32,1.678028317
507402,1475,1012,68.61016949,12,0.813559322,0,0,377,25.55932203,0,0,46,3.118644068,28,1.898305085
507500,2084,823,39.49136276,16,0.7677543186,0,0,1230,59.02111324,0,0,0,0,15,0.7197696737
507600,1965,1223,62.23918575,25,1.272264631,10,0.5089058524,689,35.06361323,0,0,7,0.3562340967,11,0.5597964377
507701,1364,602,44.13489736,0,0,0,0,733,53.73900293,0,0,0,0,29,2.126099707
507702,2031,692,34.07188577,0,0,0,0,1339,65.92811423,0,0,0,0,0,0
507703,2755,1323,48.02177858,0,0,0,0,1392,50.52631579,26,0.943738657,0,0,14,0.5081669691
507805,2129,902,42.3673086,22,1.03334899,0,0,1111,52.184124,0,0,30,1.409112259,64,3.006106153
507806,1863,381,20.45088567,8,0.4294149222,26,1.395598497,1404,75.36231884,0,0,8,0.4294149222,36,1.93236715
507807,1064,252,23.68421053,0,0,0,0,763,71.71052632,13,1.221804511,9,0.8458646617,27,2.537593985
507808,1768,509,28.78959276,14,0.7918552036,0,0,1228,69.45701357,0,0,0,0,17,0.9615384615
507903,1593,584,36.6603892,0,0,0,0,997,62.58631513,0,0,0,0,12,0.7532956685
507904,1100,371,33.72727273,10,0.9090909091,18,1.636363636,662,60.18181818,0,0,19,1.727272727,20,1.818181818
507905,2095,682,32.55369928,0,0,8,0.3818615752,1349,64.39140811,0,0,12,0.5727923628,44,2.100238663
507906,1415,505,35.68904594,0,0,0,0,887,62.68551237,0,0,7,0.4946996466,16,1.130742049
508001,2965,1084,36.55986509,0,0,0,0,1861,62.76559865,0,0,0,0,20,0.6745362563
508003,782,318,40.66496164,0,0,8,1.023017903,425,54.34782609,0,0,11,1.406649616,20,2.557544757
508004,2172,811,37.3388582,76,3.49907919,9,0.4143646409,1225,56.39963168,0,0,17,0.7826887661,34,1.565377532
508101,2271,770,33.90576838,0,0,0,0,1451,63.89255834,0,0,33,1.453104359,17,0.7485689124
508102,1158,364,31.43350604,0,0,0,0,731,63.12607945,18,1.554404145,27,2.331606218,18,1.554404145
508202,2709,1348,49.76005906,54,1.993355482,0,0,1165,43.00479882,28,1.033591731,54,1.993355482,60,2.214839424
508203,1812,731,40.34216336,13,0.7174392936,0,0,1058,58.38852097,0,0,0,0,10,0.5518763797
508204,1475,580,39.3220339,22,1.491525424,10,0.6779661017,799,54.16949153,0,0,10,0.6779661017,54,3.661016949
508301,1562,915,58.5787452,10,0.6402048656,0,0,623,39.88476312,14,0.8962868118,0,0,0,0
508303,930,590,63.44086022,18,1.935483871,0,0,309,33.22580645,0,0,0,0,13,1.397849462
508304,3044,1145,37.61498029,169,5.551905388,0,0,1512,49.67148489,44,1.445466491,73,2.398160315,101,3.318002628
508401,2474,1392,56.26515764,0,0,0,0,1073,43.37105901,0,0,0,0,9,0.3637833468
508403,1069,621,58.09167446,0,0,0,0,344,32.17960711,0,0,0,0,104,9.728718428
508404,2328,1323,56.82989691,0,0,14,0.6013745704,849,36.46907216,0,0,90,3.865979381,52,2.233676976
508503,2676,856,31.98804185,0,0,0,0,1672,62.4813154,0,0,74,2.765321375,74,2.765321375
508504,3383,1203,35.56015371,71,2.098728939,0,0,1944,57.46378954,0,0,130,3.842743127,35,1.034584688
508505,1828,904,49.45295405,0,0,10,0.5470459519,887,48.52297593,0,0,15,0.8205689278,12,0.6564551422
508507,1389,391,28.14974802,71,5.111591073,0,0,815,58.67530598,0,0,45,3.239740821,67,4.823614111
508508,1996,912,45.69138277,30,1.503006012,0,0,960,48.09619238,0,0,26,1.30260521,68,3.406813627
508601,1351,726,53.73797187,0,0,0,0,493,36.49148779,0,0,88,6.51369356,44,3.25684678
508602,2020,1089,53.91089109,46,2.277227723,40,1.98019802,609,30.14851485,0,0,64,3.168316832,172,8.514851485
508703,3173,1251,39.42641034,52,1.638827608,14,0.4412228175,1586,49.98424204,0,0,192,6.051055783,78,2.458241412
508704,2752,1321,48.00145349,31,1.126453488,0,0,1245,45.23982558,0,0,53,1.925872093,102,3.706395349
508800,1436,820,57.10306407,13,0.9052924791,0,0,572,39.83286908,0,0,0,0,31,2.158774373
508900,1707,804,47.10017575,41,2.401874634,11,0.6444053896,578,33.86057411,21,1.230228471,222,13.00527241,30,1.757469244
509000,2550,1596,62.58823529,30,1.176470588,23,0.9019607843,599,23.49019608,25,0.9803921569,199,7.803921569,78,3.058823529
509102,2291,833,36.35966827,74,3.230030554,0,0,1253,54.69227412,0,0,43,1.876909646,88,3.841117416
509105,3197,1797,56.20894589,86,2.690021896,0,0,1174,36.72192681,0,0,91,2.846418517,49,1.532686894
509106,1681,891,53.00416419,10,0.5948839976,6,0.3569303986,608,36.16894706,0,0,107,6.365258775,59,3.509815586
509107,1942,890,45.82904222,58,2.98661174,0,0,828,42.63645726,0,0,110,5.664263646,56,2.883625129
509108,1976,1187,60.0708502,20,1.012145749,0,0,664,33.60323887,0,0,87,4.402834008,18,0.9109311741
509109,1968,1141,57.97764228,0,0,0,0,705,35.82317073,0,0,25,1.270325203,97,4.928861789
509201,2459,1714,69.70313135,43,1.748678325,0,0,615,25.01016673,0,0,11,0.4473363156,76,3.090687271
509202,1840,1092,59.34782609,20,1.086956522,0,0,611,33.20652174,0,0,43,2.336956522,74,4.02173913
