Tract,Pct_Male_Ins,Pct_Female_Ins
511500,100,98.30747532
511608,97.64705882,98.11912226
511609,100,100
511701,100,100
511702,98.23321555,98.72773537
511704,100,100
511705,100,100
511707,100,100
511800,97.6635514,96.33027523
511905,100,100
511907,96.19238477,100
511909,93.88297872,97.11431743
511910,100,100
511911,100,100
511912,97.60147601,100
511913,100,100
511914,100,100
511915,94.38202247,89.34169279
511916,96.09544469,100
512001,99.1349481,99.04357067
512005,100,100
512017,94.30894309,98.56502242
512019,100,100
512020,98.86039886,100
512021,97.72727273,97.90940767
512022,100,92.64305177
512023,98.01980198,98.04347826
512024,87.74038462,100
512025,97.38562092,100
512026,100,100
512027,100,100
512029,100,100
512030,100,100
512031,96.44859813,100
512032,100,100
512033,97.77424483,100
512034,95.93495935,100
512035,100,97.69053118
512036,100,100
512037,100,100
512038,97.77777778,100
512039,100,100
512042,100,100
512043,87.37864078,100
512045,100,100
512047,96.84466019,100
512052,100,94.54545455
512053,88.57808858,100
512100,90.38461538,100
512200,100,100
512305,100,100
512307,94.19475655,97.98994975
512308,95.29085873,95.4965358
512309,97.35772358,94.4591029
512310,93.21428571,93.39130435
512311,90.68322981,100
512312,93.78378378,100
512313,97.22222222,95.6097561
512314,97.34748011,100
512401,92.97597043,92.67676768
512402,95.78207381,100
512503,97.71112865,95.43937709
512505,100,96.47577093
512506,97.37142857,99.67391304
512508,100,97.47474747
512509,97.32620321,91.6500994
512510,100,100
512602,87.28070175,88.14814815
512603,96.68769716,95.84837545
512604,93.58208955,100
513000,97.08171206,93.53846154
513500,100,56.25
100100,100,100
100200,91.76470588,100
100300,100,100
100400,94.297933,93.65333333
100500,100,100
100600,100,100
100700,100,100
100800,100,100
100900,100,100
101000,64.95468278,100
101100,72.34042553,90.78651685
101200,100,100
110100,97.07792208,98.05825243
110200,100,98.21182944
110300,96.34591961,91.08910891
110400,88.16986855,96.78953627
110501,100,97.91252485
110502,97.27272727,90.71969697
110600,98.51239669,98.55595668
110700,100,100
120200,91.78743961,100
120301,96.76616915,100
120302,93.19727891,90.49773756
120400,100,100
120500,97.5,100
120600,100,100
120700,95.78947368,100
120800,100,100
120900,95.40059347,100
121000,100,100
121100,97.56097561,100
121200,100,97.34848485
121300,96.3898917,97.13467049
121401,95.61403509,100
121402,100,100
121403,100,100
121500,94.3877551,100
121600,100,100
121700,70.29288703,85.2700491
121800,100,96.4516129
122001,100,100
122002,100,93.73297003
122003,86.20689655,100
122100,92.27799228,100
122201,100,90.32882012
122202,95.215311,100
122203,100,100
122300,81.81818182,100
122400,100,100
122500,100,94.19953596
123100,97.74647887,97.33840304
123300,100,93.06930693
990100,100,100
010100,100,81.66666667
010200,100,84.41558442
010300,100,100
010400,100,88.02816901
010500,87.17948718,100
010601,92.62820513,84.21052632
010602,100,100
010603,87.75510204,100
010702,94.24920128,97.08737864
010703,100,100
010704,96.61016949,83.59133127
010803,100,97.9638009
010804,93.83886256,96.24413146
010805,94.60227273,97.78761062
010806,100,94.83568075
010807,90.85365854,82.67148014
010900,100,100
011001,97.24137931,82.69230769
011002,100,100
011100,100,100
011209,90.88,96.50837989
011300,86.74121406,89.97995992
011401,94.60227273,100
011402,86.27968338,92.93680297
011403,80.23255814,88.67403315
011500,92.63803681,100
011600,100,93.08510638
011701,100,94.89051095
011702,65.15151515,100
011703,96.05263158,100
011801,93.04812834,98.19004525
011802,100,96.82539683
011803,100,74.44444444
011900,91.57608696,93.62549801
012000,90.18691589,89.55823293
012101,90.75630252,99.64539007
012102,100,81.11888112
012200,100,100
012301,100,91.59663866
012302,90.14308426,100
012303,94.98525074,97.2972973
012400,97.84366577,98.4063745
012500,80.76923077,100
012601,89.49416342,93.78378378
012603,87.71186441,86.75799087
012604,93.82716049,89.76377953
012701,88.08510638,80.44554455
012702,89.39929329,92.12598425
010000,100,98.7804878
000100,86.36363636,87.25490196
000200,96.68246445,82.88288288
000300,79.63525836,86.29283489
000400,83.33333333,100
000500,95,96.26168224
000600,100,95.83333333
000701,89.43661972,92.05020921
000702,96.78800857,99.31350114
000703,79.31034483,96.44268775
000800,97.61904762,100
000900,93.38345865,99.5447648
001000,92.63803681,99.76744186
001100,88.69047619,88.31168831
001200,96.93877551,85.4368932
250103,95.32871972,95.20958084
250104,92.38095238,100
250105,100,100
250106,100,96.96969697
250200,100,100
250300,100,100
250400,92.03187251,100
250501,94.58128079,100
250502,65.830721,100
250601,94.56521739,90.25270758
250604,100,100
250605,90.43478261,100
250701,95.93023256,68.01801802
250801,90.10600707,97.04797048
250900,100,100
251000,100,82.20338983
251100,100,100
251200,93.40974212,100
251300,94.11764706,90.5982906
251400,91.87817259,100
251500,95.75289575,79.05844156
251600,91.39784946,91.2037037
251701,92.61744966,42.12962963
251702,98.23788546,100
251802,100,100
251803,100,100
251804,92.78996865,95.62682216
251901,100,92.54658385
251902,85.81196581,88.79837067
251903,97.97101449,90.16393443
252000,100,100
252102,100,86.06557377
252103,94.05405405,100
252104,98.42381786,97.4533107
252105,100,97.55244755
252106,97.09762533,95.86466165
252107,100,95.02074689
252108,100,100
252201,100,93.60780065
252202,100,96.35854342
252305,100,100
252306,100,100
252310,100,100
252311,97.31182796,95.58232932
252312,100,100
252313,100,100
252314,96.23188406,88.41463415
252315,95.70707071,100
252316,92.09486166,99.65753425
252317,97.34513274,97.35682819
252401,97.46835443,88.05970149
252402,100,100
252501,91.40271493,100
252502,92.67015707,98
252604,100,90.61583578
252605,93.87755102,95.51495017
252606,100,100
252607,90.7079646,99.61832061
252608,94.44444444,95.28158295
252610,100,100
252611,96.73024523,97.56097561
252702,100,100
252703,97.76785714,94.70198675
252704,100,87.38738739
252705,88.78326996,97.86407767
252706,98.73737374,97.62711864
252707,98.97610922,97.64492754
252801,100,94.66192171
252802,100,100
252903,93.52112676,94.52736318
252904,100,98.64864865
252908,97.77227723,100
252909,100,97.22921914
252910,95.67010309,98.5915493
252911,100,100
252912,100,100
252913,100,94.85094851
252914,100,100
252915,100,100
253000,100,100
253101,93.02325581,100
253105,100,95.66003617
253106,94.02173913,95.83333333
253107,100,96.22641509
253108,100,100
253201,98.39449541,100
253203,100,100
253204,98.482933,98.26203209
253205,100,100
253206,100,100
253300,100,100
253402,81.41025641,88.73812754
253403,93.99773499,93.65994236
253404,100,100
253500,83.234714,91.369606
980000,100,100
150100,95.08196721,100
150202,100,100
150203,95.46539379,73.36065574
150204,96.49681529,100
150303,84.57943925,100
150304,100,100
150305,87.19879518,100
150306,81.73913043,96.51567944
150500,100,100
150601,89.95983936,100
150602,100,100
150603,100,90.73033708
150607,100,98.24561404
150609,100,100
150610,100,96.49805447
150611,91.98717949,88.46153846
150612,100,100
150701,100,100
150702,100,100
150800,100,100
150901,100,100
150902,100,100
151000,95.67901235,83.09352518
151100,97.95918367,99.19191919
151201,90.75907591,93.83825417
151203,100,95.83333333
151204,92.85714286,100
151301,100,100
151305,90.60402685,91.17647059
151306,92.04152249,100
151307,100,89.84375
151308,100,100
151309,100,100
151310,100,96.02356406
151311,93.4375,100
151401,93.75764994,95.06302521
151402,96.75213675,87.05882353
151502,100,100
151503,100,100
151504,100,100
151601,100,100
151602,100,100
151700,100,100
151800,97.77777778,100
151900,95.98214286,96.77419355
152000,100,100
152100,100,100
152201,100,96.55172414
152202,91.98473282,97.34904271
152203,96.79144385,81.25
152300,98.21428571,97.81659389
152400,100,100
152501,98.46827133,100
152502,95.49295775,100
152600,100,96.8
152701,100,100
152702,100,100
152801,93.16037736,95.57522124
152802,100,85.98574822
152903,100,94.60431655
152904,90.01883239,85.54216867
152905,76.2755102,91.74528302
152906,92.1875,94.48160535
153001,100,96.72447013
153002,92.85714286,89.32496075
153003,100,100
153005,84.59343795,98.69888476
153006,90.35874439,91.33964817
153102,92.90322581,94.82401656
153103,100,100
153104,89.95983936,100
153200,94.14802065,94.42060086
153300,85.55045872,94.44444444
153401,100,94.63519313
153403,100,100
153404,100,86.51685393
153501,93.36283186,100
153502,92.6199262,100
153600,97.19101124,97.19626168
153703,96.22641509,100
153704,100,86.8852459
153705,100,100
153706,100,100
153801,95.77586207,100
153804,86.01694915,92.89099526
153806,100,100
153807,94.64285714,100
153808,100,100
153809,97.64150943,93.02325581
153901,100,90
153902,89.47368421,91.8128655
153903,96.38554217,100
154000,94.90196078,100
154100,98.17518248,74.43181818
154201,70.30075188,74.31506849
154202,100,100
154302,71.53846154,78.57142857
154303,100,100
154304,80.15267176,61.94690265
990100,100,100
000101,96.69811321,94.96855346
000102,96.52406417,94.58239278
000201,100,100
000202,98.98648649,99.55703212
000203,98.40933192,100
000301,100,97.05882353
000302,100,98.0861244
000303,100,100
000304,94.40993789,92.04771372
000402,97.14714715,97.16312057
000403,100,100
000404,96.33401222,100
000501,97.61363636,97.69633508
000503,97.27095517,99.26739927
000504,81.22009569,90.83850932
000505,79.94722955,81.83206107
000506,92.40924092,100
000510,91.94139194,96.2745098
000601,95.84199584,100
000602,100,97.53694581
000801,95.92274678,100
000803,93.23308271,100
000805,91.24203822,86.09865471
000806,100,100
000807,100,100
000905,97.10884354,100
000906,100,100
000907,90.76433121,100
000908,98.08429119,76.76240209
000909,100,93.75
000910,96.44970414,100
000911,100,94.95412844
000912,98.92422825,100
001001,88.91013384,100
001002,100,100
001100,100,96.15384615
001200,100,100
001300,100,100
001400,100,100
001500,100,100
001601,100,97.62962963
001603,92.04892966,91.80977543
001604,91.67974882,88.5
001700,95.81993569,96.55172414
001800,100,100
001900,100,100
002002,98.61591696,92.46987952
002004,84.78873239,94.24836601
002005,75.19685039,91.2195122
002006,97.2972973,94.49275362
002100,90.26548673,92.54237288
002200,93.57495881,97.73371105
002301,94.69565217,95.68204122
002302,92.91736931,89.86784141
002401,99.07235622,100
002402,85.68665377,94.28571429
002501,91.40401146,96.35359116
002503,93.06358382,98.85245902
002504,96.56652361,96.80638723
002602,100,97.70354906
002603,91.26213592,95.95015576
002604,98.29059829,100
002605,100,97.30769231
002701,100,100
002702,97.55579171,96.94267516
002801,100,98.4081042
002802,85.69131833,100
002803,100,100
002901,99.57894737,98.4496124
002902,100,95.30201342
003001,100,100
003002,98.72773537,95.67690557
003100,100,95.54794521
003201,97.77365492,89.3982808
003202,97.24296381,100
003300,97.19887955,92.46376812
003400,100,100
003500,84.48707256,94.28571429
003603,90.90909091,96.4028777
003604,98.35782195,100
003605,96.82804674,100
003606,91.92085738,100
003700,81.80212014,83.68298368
003802,100,96.09929078
003803,100,100
003804,65.07936508,78.64823349
003805,100,97.34513274
003904,99.78308026,100
003905,98.24046921,100
003906,100,100
003907,100,100
003908,91.94630872,91.05960265
003909,94.7080292,85.45454545
004000,97.69585253,97.8021978
050101,100,85.28368794
050102,59.8265896,81.77676538
050201,97.30538922,98.61111111
050202,92.52077562,97.45042493
050301,80.95238095,75.43859649
050302,97.79492834,78.59690844
050401,100,100
050402,100,100
050403,100,100
050501,94.72096531,96.63716814
050503,94.04517454,93.44827586
050504,93.44773791,88.42975207
050601,91.78082192,94.06175772
050603,100,92.75362319
050604,95.45454545,95.03722084
050701,97.38317757,91.44542773
050702,99.13366337,92.25225225
050800,81.56028369,92.60700389
050900,91.35802469,85.81560284
051000,93.07958478,100
051100,95.15418502,98.97959184
000100,90.8315565,88.18443804
000200,94.98607242,100
000300,98.02631579,84.61538462
000400,99.57924264,100
000500,97.18309859,100
000600,100,100
000700,93.98084815,85.67774936
000800,100,86.94029851
000900,99.02439024,87.85425101
001000,97.54901961,96.54218534
001100,99.21182266,97.92993631
000101,100,95.8041958
000102,78.88888889,88.1443299
000200,70.76923077,77.21518987
000300,77.27272727,93.47826087
000400,35.18518519,90.24390244
000100,100,100
000201,87.76595745,92.84082254
000202,93.1372549,86.0724234
000301,96.12068966,96.33375474
000302,96.2,84.66257669
000401,93.99563319,96.78510998
000402,91.55446756,95.96774194
000501,93.01369863,96.20915033
000502,98.97610922,95.88550984
000600,95.94843462,93.45156889
000701,85.71428571,95.94095941
000702,100,95.99383667
000800,97.73809524,87.65880218
000900,93.9047619,90.07470651
001003,98.773798,98.7218298
001004,98.34983498,96.74369748
001005,95.5465587,96.09120521
001006,74.92260062,96.52777778
001100,94.84375,99.25742574
001200,100,76
001301,100,100
001302,100,98.89705882
001400,98.07692308,97.6284585
001501,98.05555556,99.10071942
001502,89.03654485,96.21848739
001601,92.7388535,94.75357711
001602,90.71310116,96.04166667
001701,100,94.73684211
001703,95,97.95570698
001704,98.13581891,94.09190372
001800,94.0625,100
001901,96.05263158,100
001902,97.88732394,100
002002,98.61111111,100
002003,100,94.3231441
002004,95.80838323,100
002006,100,100
002007,98.45735027,100
002008,100,100
002009,96.85990338,100
002100,88.43537415,92.91044776
002202,99.24012158,96.03960396
002203,100,98.48229342
002204,87.04188482,98.16401469
002302,92.14876033,100
002303,100,95.44764795
002304,100,100
002400,99.34162399,97.89644013
002500,95.53349876,100
002601,91.85336049,97.25
002602,98.30747532,100
002700,90.87719298,84.48275862
002800,98.32635983,98.062954
002901,82.56410256,86.55804481
002903,100,100
002904,93.13131313,91.3884007
003001,96.9004894,100
003002,98.20512821,100
003100,88.21989529,91.89814815
003200,97.31610338,94.74260679
003300,93.97473275,88.4529148
003400,96.51860744,100
003501,100,100
003502,93.91239792,93.10344828
003601,92.55319149,96.55172414
003602,94.46808511,89.02439024
003700,100,96.57947686
003801,96.63299663,77.92792793
003802,83.68932039,83.75796178
003901,95.02890173,88.04780876
003902,95.9778086,95.66982409
004000,100,100
004101,100,96.85314685
004102,100,100
004200,100,87.41935484
004300,97.13024283,94.29153925
